,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11,layer_12,layer_13,layer_14,layer_15,layer_16,layer_17,layer_18,layer_19,layer_20,layer_21,layer_22,layer_23,layer_24,layer_25,layer_26,layer_27,layer_28,layer_29,layer_30,layer_31,layer_32,layer_33,layer_34,layer_35,layer_36,layer_37
20,0.0,0.003888156032189727,0.023618463426828384,0.06469736248254776,0.17364145815372467,0.47288259863853455,0.9424605369567871,2.3594324588775635,3.070768117904663,4.416852951049805,4.7564544677734375,5.524806499481201,6.3611884117126465,10.44713020324707,11.69542121887207,13.636039733886719,14.346529960632324,237.3883514404297,225.6759796142578,229.75782775878906,238.57554626464844,251.75035095214844,252.4417266845703,280.5921325683594,259.75689697265625,309.480712890625,340.9697570800781,373.57708740234375,428.71307373046875,520.5113525390625,595.0700073242188,768.0137939453125,992.5116577148438,1329.77880859375,1745.8983154296875,4231.14013671875,126.93885040283203
21,0.0,0.004402195569127798,0.025479454547166824,0.08437003195285797,0.21570487320423126,0.5401115417480469,1.191085696220398,2.4413697719573975,3.6337547302246094,4.83395528793335,5.2515411376953125,6.062591075897217,6.967390537261963,11.423430442810059,13.751873016357422,14.79814338684082,16.204069137573242,44.776790618896484,46.14219284057617,48.28369140625,54.24700927734375,56.630332946777344,62.52124786376953,70.54383087158203,88.9049072265625,134.97613525390625,168.1294708251953,213.53204345703125,260.0487365722656,359.4859313964844,471.84814453125,784.7366333007812,923.112060546875,1387.349609375,2038.5831298828125,5386.60302734375,143.51974487304688
22,0.0,0.003718177555128932,0.02205103449523449,0.06567612290382385,0.18399594724178314,0.47768649458885193,1.0078794956207275,2.345503568649292,3.2117955684661865,4.785486221313477,4.902105808258057,6.273764133453369,6.692521572113037,9.62367057800293,11.164977073669434,11.264226913452148,13.1493558883667,13.69408893585205,18.601083755493164,18.983659744262695,26.22056770324707,29.80901336669922,29.416255950927734,37.57897186279297,53.713035583496094,97.00376892089844,116.78218078613281,151.32275390625,225.8970489501953,289.17578125,376.62176513671875,604.5863037109375,792.6739501953125,1051.340087890625,1555.15478515625,4094.8251953125,111.26032257080078
23,0.0,0.003836509305983782,0.023929543793201447,0.06971918791532516,0.17287613451480865,0.4963110685348511,1.0668106079101562,2.395925521850586,3.2748327255249023,4.469679832458496,4.699924945831299,5.804589748382568,6.760892868041992,9.797574996948242,11.877230644226074,14.433805465698242,14.849690437316895,23789.54296875,23402.63671875,22407.064453125,25041.419921875,22270.66015625,23209.166015625,23786.59375,23285.59375,22159.30078125,22384.8828125,23354.3046875,22051.05078125,18951.9375,20478.59765625,19544.82421875,18904.134765625,17045.8359375,16938.884765625,5122.90087890625,136.87081909179688
24,0.0,0.002760055474936962,0.016468077898025513,0.04569105803966522,0.11805916577577591,0.3167138993740082,0.6676318645477295,1.9141877889633179,2.65286922454834,3.3637964725494385,3.86222767829895,4.038172721862793,4.630107879638672,6.909138202667236,7.962368011474609,9.403663635253906,9.319591522216797,10.553404808044434,13.341840744018555,14.394801139831543,19.547943115234375,23.28631591796875,22.947790145874023,29.932281494140625,42.326751708984375,64.15411376953125,86.92865753173828,105.3783950805664,149.79331970214844,200.12808227539062,266.8766174316406,394.2418212890625,544.7302856445312,803.5170288085938,1171.087890625,3363.74462890625,78.38076782226562
25,0.0,0.0027054965030401945,0.015190497040748596,0.04005032405257225,0.10960537940263748,0.2968285083770752,0.6480326056480408,1.8738933801651,2.587263822555542,3.223931312561035,3.508871555328369,4.029714584350586,4.567669868469238,6.787415504455566,7.952006816864014,8.80295467376709,8.915223121643066,9.50101375579834,11.433465957641602,13.477812767028809,16.958816528320312,19.67076301574707,20.751449584960938,27.698230743408203,37.950714111328125,67.10431671142578,84.157470703125,96.4436264038086,143.0979461669922,203.80813598632812,241.5219268798828,374.8490905761719,469.31890869140625,733.3118896484375,1063.82958984375,2882.302734375,83.54235076904297
26,0.0,0.004929312504827976,0.03003655932843685,0.08376016467809677,0.22157536447048187,0.5835897326469421,1.1637741327285767,2.472522735595703,3.5463454723358154,5.13528299331665,5.802535533905029,6.501497268676758,7.775516510009766,12.468414306640625,14.628012657165527,16.157142639160156,16.82563018798828,43.357261657714844,49.258819580078125,51.32671356201172,60.686744689941406,63.58775329589844,65.3045883178711,83.03297424316406,100.1697998046875,149.3466033935547,184.5618438720703,230.30667114257812,310.1658935546875,384.3682556152344,547.0007934570312,842.1007690429688,1088.74072265625,1533.2955322265625,2378.712890625,6291.58154296875,183.8076934814453
27,0.0,0.003576365066692233,0.021442731842398643,0.06395001709461212,0.18287481367588043,0.46114152669906616,1.0288633108139038,2.398134708404541,3.285560131072998,4.221219062805176,4.482720851898193,5.686275482177734,6.5443644523620605,9.53442096710205,11.738428115844727,13.605057716369629,14.992852210998535,1445.642578125,1390.662353515625,1429.390869140625,1323.174072265625,1372.6597900390625,1380.5679931640625,1428.682861328125,1356.7130126953125,1418.6038818359375,1418.451904296875,1500.0892333984375,1576.81005859375,1649.508544921875,1790.559326171875,1824.469970703125,2033.9154052734375,2424.572021484375,2824.6416015625,4791.59423828125,116.69722747802734
28,0.0,0.00466045131906867,0.030899694189429283,0.08642349392175674,0.2194608449935913,0.5565970540046692,1.1883288621902466,2.615828037261963,3.853792667388916,4.937726974487305,5.626431941986084,6.744903564453125,7.915012359619141,12.551834106445312,14.604691505432129,16.53495979309082,18.97415542602539,14013.6806640625,14951.779296875,13194.501953125,15701.794921875,13770.9599609375,13965.1611328125,14817.326171875,13482.798828125,14442.38671875,13862.70703125,14058.2529296875,14116.859375,14505.8203125,14015.818359375,14551.1123046875,15399.2216796875,14286.810546875,14756.048828125,5323.6572265625,139.0601043701172
29,0.0,0.0038484365213662386,0.022511664777994156,0.06471266597509384,0.16603326797485352,0.45020851492881775,0.9228965044021606,2.1808056831359863,3.2862861156463623,4.1311469078063965,4.838077545166016,5.355610370635986,6.260571479797363,10.126995086669922,11.408355712890625,12.48746109008789,14.120624542236328,15.212567329406738,19.9498291015625,22.773056030273438,29.17519187927246,33.34202575683594,34.541221618652344,41.07133865356445,56.54440689086914,93.2248306274414,121.98180389404297,157.7809295654297,222.18690490722656,300.4269714355469,350.76080322265625,608.5466918945312,767.193115234375,1113.2518310546875,1621.4810791015625,4318.240234375,131.689697265625
